country,year,"Inflation, consumer prices (annual %)","Inflation, GDP deflator (annual %)",Real interest rate (%),Deposit interest rate (%),Lending interest rate (%),"Unemployment, total (% of total labor force) (national estimate)","Unemployment, total (% of total labor force) (modeled ILO estimate)",iso3c,iso2c,adminregion,incomeLevel
Algeria,2000,0.339163189071755,22.6780091914404,-10.3343779989584,7.5,10.0,29.7700004577637,29.7700004577637,DZA,DZ,Middle East & North Africa (excluding high income),Lower middle income
Algeria,2001,4.22598834854679,-0.473401960475741,10.0208408173613,6.25,9.5,27.2999992370605,27.2999992370605,DZA,DZ,Middle East & North Africa (excluding high income),Lower middle income
Algeria,2002,1.41830192345045,1.32042784928481,7.16825386372447,5.33333333333333,8.58333333333333,25.8999996185303,25.8999996185303,DZA,DZ,Middle East & North Africa (excluding high income),Lower middle income
Algeria,2003,4.268953958395,8.3307336371242,-0.189912530098195,5.25,8.125,23.7199993133545,23.7199993133545,DZA,DZ,Middle East & North Africa (excluding high income),Lower middle income
Algeria,2004,3.96180030257191,12.2476319400738,-3.7841617383443,3.64583333333333,8.0,17.6499996185303,17.6499996185303,DZA,DZ,Middle East & North Africa (excluding high income),Lower middle income
Algeria,2005,1.38244656662119,16.1253504175284,-6.99705136588498,1.9375,8.0,15.2700004577637,15.2700004577637,DZA,DZ,Middle East & North Africa (excluding high income),Lower middle income
Algeria,2006,2.31149918514421,10.5467042837183,-2.30373605456583,1.75,8.0,12.2700004577637,12.2700004577637,DZA,DZ,Middle East & North Africa (excluding high income),Lower middle income
Algeria,2007,3.67899574741703,6.39533725042949,1.50820777586664,1.75,8.0,13.789999961853,13.789999961853,DZA,DZ,Middle East & North Africa (excluding high income),Lower middle income
Algeria,2008,4.85859062814938,15.3105810067605,-6.33990475369463,1.75,8.0,11.3299999237061,11.3299999237061,DZA,DZ,Middle East & North Africa (excluding high income),Lower middle income
Algeria,2009,5.73706036145632,-11.1616154476211,21.5690723600714,1.75,8.0,10.1599998474121,10.1599998474121,DZA,DZ,Middle East & North Africa (excluding high income),Lower middle income
Algeria,2010,3.91106195534027,16.1199808976076,-6.99275080381528,1.75,8.0,9.96000003814697,9.96000003814697,DZA,DZ,Middle East & North Africa (excluding high income),Lower middle income
Algeria,2011,4.52421150505276,18.2280122517964,-8.6510904285638,1.75,8.0,9.96000003814697,9.96000003814697,DZA,DZ,Middle East & North Africa (excluding high income),Lower middle income
Algeria,2012,8.89145091062314,7.45833652381816,0.504068361473087,1.75,8.0,10.9700002670288,10.9700002670288,DZA,DZ,Middle East & North Africa (excluding high income),Lower middle income
Algeria,2013,3.25423910998847,-0.0933043780076446,8.1008628376916,1.75,8.0,9.81999969482422,9.81999969482422,DZA,DZ,Middle East & North Africa (excluding high income),Lower middle income
Algeria,2014,2.91692692067457,-0.300580434607085,8.3256055760312,1.75,8.0,10.210000038147,10.210000038147,DZA,DZ,Middle East & North Africa (excluding high income),Lower middle income
Algeria,2015,4.78444700693894,-6.4556504125248,15.453258776477,1.75,8.0,11.210000038147,11.210000038147,DZA,DZ,Middle East & North Africa (excluding high income),Lower middle income
Algeria,2016,6.39769480268749,1.5488805487981,6.35272335483984,1.75,8.0,10.1999998092651,10.1999998092651,DZA,DZ,Middle East & North Africa (excluding high income),Lower middle income
Algeria,2017,5.59111590961673,6.39065471241133,1.51267542430202,1.75,8.0,13.5699996948242,10.3330001831055,DZA,DZ,Middle East & North Africa (excluding high income),Lower middle income
Algeria,2018,4.26999020467078,6.86293666660289,1.06403901003075,1.75,8.0,,10.4200000762939,DZA,DZ,Middle East & North Africa (excluding high income),Lower middle income
Algeria,2019,1.95176821052894,-0.46802490965861,8.50784373762552,1.75,8.0,,10.5129995346069,DZA,DZ,Middle East & North Africa (excluding high income),Lower middle income
Algeria,2020,2.41513094083414,-5.50848767364994,14.2959799680155,1.75,8.0,,12.5500001907349,DZA,DZ,Middle East & North Africa (excluding high income),Lower middle income
Algeria,2021,7.22606307415476,,,1.75,8.0,,12.7040004730225,DZA,DZ,Middle East & North Africa (excluding high income),Lower middle income
American Samoa,1970,,,,,,,,ASM,AS,East Asia & Pacific (excluding high income),Upper middle income
American Samoa,1971,,,,,,,,ASM,AS,East Asia & Pacific (excluding high income),Upper middle income
American Samoa,1972,,,,,,,,ASM,AS,East Asia & Pacific (excluding high income),Upper middle income
American Samoa,1973,,,,,,,,ASM,AS,East Asia & Pacific (excluding high income),Upper middle income
American Samoa,1974,,,,,,12.9899997711182,,ASM,AS,East Asia & Pacific (excluding high income),Upper middle income
American Samoa,1975,,,,,,17.2399997711182,,ASM,AS,East Asia & Pacific (excluding high income),Upper middle income
American Samoa,1976,,,,,,19.0799999237061,,ASM,AS,East Asia & Pacific (excluding high income),Upper middle income
American Samoa,1977,,,,,,14.8699998855591,,ASM,AS,East Asia & Pacific (excluding high income),Upper middle income
American Samoa,1978,,,,,,13.789999961853,,ASM,AS,East Asia & Pacific (excluding high income),Upper middle income
American Samoa,1979,,,,,,14.3500003814697,,ASM,AS,East Asia & Pacific (excluding high income),Upper middle income
American Samoa,1980,,,,,,12.4099998474121,,ASM,AS,East Asia & Pacific (excluding high income),Upper middle income
American Samoa,1981,,,,,,12.6099996566772,,ASM,AS,East Asia & Pacific (excluding high income),Upper middle income
American Samoa,1982,,,,,,12.7799997329712,,ASM,AS,East Asia & Pacific (excluding high income),Upper middle income
American Samoa,1983,,,,,,12.960000038147,,ASM,AS,East Asia & Pacific (excluding high income),Upper middle income
American Samoa,1984,,,,,,13.1099996566772,,ASM,AS,East Asia & Pacific (excluding high income),Upper middle income
American Samoa,1985,,,,,,13.289999961853,,ASM,AS,East Asia & Pacific (excluding high income),Upper middle income
American Samoa,1986,,,,,,13.3800001144409,,ASM,AS,East Asia & Pacific (excluding high income),Upper middle income
American Samoa,1987,,,,,,,,ASM,AS,East Asia & Pacific (excluding high income),Upper middle income
American Samoa,1988,,,,,,,,ASM,AS,East Asia & Pacific (excluding high income),Upper middle income
American Samoa,1989,,,,,,,,ASM,AS,East Asia & Pacific (excluding high income),Upper middle income
American Samoa,1990,,,,,,5.1100001335144,,ASM,AS,East Asia & Pacific (excluding high income),Upper middle income
American Samoa,1991,,,,,,,,ASM,AS,East Asia & Pacific (excluding high income),Upper middle income
American Samoa,1992,,,,,,,,ASM,AS,East Asia & Pacific (excluding high income),Upper middle income
American Samoa,1993,,,,,,,,ASM,AS,East Asia & Pacific (excluding high income),Upper middle income
American Samoa,1994,,,,,,,,ASM,AS,East Asia & Pacific (excluding high income),Upper middle income
American Samoa,1995,,,,,,,,ASM,AS,East Asia & Pacific (excluding high income),Upper middle income
American Samoa,1996,,,,,,,,ASM,AS,East Asia & Pacific (excluding high income),Upper middle income
American Samoa,1997,,,,,,,,ASM,AS,East Asia & Pacific (excluding high income),Upper middle income
American Samoa,1998,,,,,,,,ASM,AS,East Asia & Pacific (excluding high income),Upper middle income
American Samoa,1999,,,,,,,,ASM,AS,East Asia & Pacific (excluding high income),Upper middle income
American Samoa,2000,,,,,,5.05000019073486,,ASM,AS,East Asia & Pacific (excluding high income),Upper middle income
American Samoa,2001,,,,,,,,ASM,AS,East Asia & Pacific (excluding high income),Upper middle income
American Samoa,2002,,,,,,,,ASM,AS,East Asia & Pacific (excluding high income),Upper middle income
American Samoa,2003,,1.36505293715847,,,,,,ASM,AS,East Asia & Pacific (excluding high income),Upper middle income
American Samoa,2004,,-3.25907462221531,,,,,,ASM,AS,East Asia & Pacific (excluding high income),Upper middle income
American Samoa,2005,,-1.36558343263874,,,,9.97999954223633,,ASM,AS,East Asia & Pacific (excluding high income),Upper middle income
American Samoa,2006,,2.81367521367521,,,,,,ASM,AS,East Asia & Pacific (excluding high income),Upper middle income
American Samoa,2007,,3.16061220726536,,,,,,ASM,AS,East Asia & Pacific (excluding high income),Upper middle income
American Samoa,2008,,11.0593351972663,,,,,,ASM,AS,East Asia & Pacific (excluding high income),Upper middle income
American Samoa,2009,,25.776397515528,,,,,,ASM,AS,East Asia & Pacific (excluding high income),Upper middle income
American Samoa,2010,,-15.3648895532304,,,,9.19999980926514,,ASM,AS,East Asia & Pacific (excluding high income),Upper middle income
American Samoa,2011,,-0.52356020942409,,,,,,ASM,AS,East Asia & Pacific (excluding high income),Upper middle income
American Samoa,2012,,17.3684210526316,,,,,,ASM,AS,East Asia & Pacific (excluding high income),Upper middle income
American Samoa,2013,,2.24358974358974,,,,,,ASM,AS,East Asia & Pacific (excluding high income),Upper middle income
American Samoa,2014,,-0.962160294226521,,,,,,ASM,AS,East Asia & Pacific (excluding high income),Upper middle income
American Samoa,2015,,1.4697327650683,,,,,,ASM,AS,East Asia & Pacific (excluding high income),Upper middle income
American Samoa,2016,,1.40582171236608,,,,,,ASM,AS,East Asia & Pacific (excluding high income),Upper middle income
American Samoa,2017,,-1.94089005769675,,,,,,ASM,AS,East Asia & Pacific (excluding high income),Upper middle income
American Samoa,2018,,1.69536107125778,,,,,,ASM,AS,East Asia & Pacific (excluding high income),Upper middle income
American Samoa,2019,,1.90555095277547,,,,,,ASM,AS,East Asia & Pacific (excluding high income),Upper middle income
American Samoa,2020,,5.28476589797344,,,,,,ASM,AS,East Asia & Pacific (excluding high income),Upper middle income
American Samoa,2021,,,,,,,,ASM,AS,East Asia & Pacific (excluding high income),Upper middle income
Andorra,1970,,,,,,,,AND,AD,,High income
Andorra,1971,,7.84587099216797,,,,,,AND,AD,,High income
Andorra,1972,,8.51807771267006,,,,,,AND,AD,,High income
Andorra,1973,,11.8494338564743,,,,,,AND,AD,,High income
Andorra,1974,,15.9452012974299,,,,,,AND,AD,,High income
Andorra,1975,,16.7817954081357,,,,,,AND,AD,,High income
Andorra,1976,,16.4898572117249,,,,,,AND,AD,,High income
Andorra,1977,,23.3830925590875,,,,,,AND,AD,,High income
Andorra,1978,,20.6310414050793,,,,,,AND,AD,,High income
Andorra,1979,,16.9316890729089,,,,,,AND,AD,,High income
Andorra,1980,,13.3548138463661,,,,,,AND,AD,,High income
Andorra,1981,,12.3511732158072,,,,,,AND,AD,,High income
Andorra,1982,,13.5823498290083,,,,,,AND,AD,,High income
Andorra,1983,,11.884235250551,,,,,,AND,AD,,High income
Andorra,1984,,10.8647343709065,,,,,,AND,AD,,High income
Andorra,1985,,8.59546376147362,,,,,,AND,AD,,High income
Andorra,1986,,10.8788152564798,,,,,,AND,AD,,High income
Andorra,1987,,5.9441988101207,,,,,,AND,AD,,High income
Andorra,1988,,5.93612498877954,,,,,,AND,AD,,High income
Andorra,1989,,6.89620714766038,,,,,,AND,AD,,High income
Andorra,1990,,7.32624365429133,,,,,,AND,AD,,High income
Andorra,1991,,6.93514836233598,,,,,,AND,AD,,High income
Andorra,1992,,6.71076896051142,,,,,,AND,AD,,High income
Andorra,1993,,4.53723214675858,,,,,,AND,AD,,High income
Andorra,1994,,3.87985832158631,,,,,,AND,AD,,High income
Andorra,1995,,4.93312104936552,,,,,,AND,AD,,High income
Andorra,1996,,0.797177729321263,,,,,,AND,AD,,High income
Andorra,1997,,2.22816030666122,,,,,,AND,AD,,High income
Andorra,1998,,1.49955384331271,,,,,,AND,AD,,High income
Andorra,1999,,2.73197952535102,,,,,,AND,AD,,High income
Andorra,2000,,28.7415528975991,,,,,,AND,AD,,High income
Andorra,2001,,3.08053517916559,,,,,,AND,AD,,High income
Andorra,2002,,3.23953176987777,,,,,,AND,AD,,High income
Andorra,2003,,3.17748421556476,,,,,,AND,AD,,High income
Andorra,2004,,3.04242399802695,,,,,,AND,AD,,High income
Andorra,2005,,3.39610212995052,,,,,,AND,AD,,High income
Andorra,2006,,3.45718408670396,,,,,,AND,AD,,High income
Andorra,2007,,3.21122734131436,,,,,,AND,AD,,High income
Andorra,2008,,2.27433831984322,,,,,,AND,AD,,High income
Andorra,2009,,0.132136132405464,,,,,,AND,AD,,High income
Andorra,2010,,0.374313758110119,,,,,,AND,AD,,High income
Andorra,2011,,0.196764152031051,,,,,,AND,AD,,High income
Andorra,2012,,0.174556905779482,,,,,,AND,AD,,High income
Andorra,2013,,0.448492200194735,,,,,,AND,AD,,High income
Andorra,2014,,-0.0840193165570753,,,,,,AND,AD,,High income
Andorra,2015,,0.660588959137868,,,,,,AND,AD,,High income
Andorra,2016,,0.347795381575793,,,,,,AND,AD,,High income
Andorra,2017,,1.13650934319639,,,,,,AND,AD,,High income
Andorra,2018,,1.01247848005298,,,,,,AND,AD,,High income
Andorra,2019,,1.37475350829189,,,,,,AND,AD,,High income
Andorra,2020,,1.05809563795457,,,,,,AND,AD,,High income
Andorra,2021,,,,,,,,AND,AD,,High income
Angola,1970,,,,,,,,AGO,AO,Sub-Saharan Africa (excluding high income),Lower middle income
Angola,1971,,,,,,,,AGO,AO,Sub-Saharan Africa (excluding high income),Lower middle income
Angola,1972,,,,,,,,AGO,AO,Sub-Saharan Africa (excluding high income),Lower middle income
Angola,1973,,,,,,,,AGO,AO,Sub-Saharan Africa (excluding high income),Lower middle income
Angola,1974,,,,,,,,AGO,AO,Sub-Saharan Africa (excluding high income),Lower middle income
Angola,1975,,,,,,,,AGO,AO,Sub-Saharan Africa (excluding high income),Lower middle income
Angola,1976,,,,,,,,AGO,AO,Sub-Saharan Africa (excluding high income),Lower middle income
Angola,1977,,,,,,,,AGO,AO,Sub-Saharan Africa (excluding high income),Lower middle income
Angola,1978,,,,,,,,AGO,AO,Sub-Saharan Africa (excluding high income),Lower middle income
Angola,1979,,,,,,,,AGO,AO,Sub-Saharan Africa (excluding high income),Lower middle income
Angola,1980,,,,,,,,AGO,AO,Sub-Saharan Africa (excluding high income),Lower middle income
Angola,1981,,-2.10030616508338,,,,,,AGO,AO,Sub-Saharan Africa (excluding high income),Lower middle income
Angola,1982,,0.0,,,,,,AGO,AO,Sub-Saharan Africa (excluding high income),Lower middle income
Angola,1983,,0.0127635595984543,,,,,,AGO,AO,Sub-Saharan Africa (excluding high income),Lower middle income
Angola,1984,,0.0011881115577097,,,,14.1999998092651,,AGO,AO,Sub-Saharan Africa (excluding high income),Lower middle income
Angola,1985,,19.0352057383646,,,,14.8999996185303,,AGO,AO,Sub-Saharan Africa (excluding high income),Lower middle income
Angola,1986,,-9.01306192046172,,,,18.8999996185303,,AGO,AO,Sub-Saharan Africa (excluding high income),Lower middle income
Angola,1987,,9.82331135214172,,,,,,AGO,AO,Sub-Saharan Africa (excluding high income),Lower middle income
Angola,1988,,2.21377444879207,,,,,,AGO,AO,Sub-Saharan Africa (excluding high income),Lower middle income
Angola,1989,,16.2796626876656,,,,,,AGO,AO,Sub-Saharan Africa (excluding high income),Lower middle income
Angola,1990,,14.0074398234429,,,,,,AGO,AO,Sub-Saharan Africa (excluding high income),Lower middle income
Angola,1991,83.7837837837838,106.309982271022,,,,,4.20800018310547,AGO,AO,Sub-Saharan Africa (excluding high income),Lower middle income
Angola,1992,299.509803921569,476.51575086326,,,,,4.20800018310547,AGO,AO,Sub-Saharan Africa (excluding high income),Lower middle income
Angola,1993,1378.52760736196,917.783468411763,,,,,4.23099994659424,AGO,AO,Sub-Saharan Africa (excluding high income),Lower middle income
Angola,1994,949.792531120332,2175.97895508759,,,,,4.16200017929077,AGO,AO,Sub-Saharan Africa (excluding high income),Lower middle income
Angola,1995,2666.45059288538,1825.49514900731,-84.0950001791546,125.916666666667,206.25,,4.11399984359741,AGO,AO,Sub-Saharan Africa (excluding high income),Lower middle income
Angola,1996,4145.10598220638,4800.53164415744,-93.5134588840176,147.125,217.875,,4.09700012207031,AGO,AO,Sub-Saharan Africa (excluding high income),Lower middle income
Angola,1997,219.176721172974,95.4530221791129,-29.522706549011,29.25,37.75,,4.08799982070923,AGO,AO,Sub-Saharan Africa (excluding high income),Lower middle income
Angola,1998,107.284821528298,39.3593483252693,4.04755887747496,36.875,45.0,,4.07200002670288,AGO,AO,Sub-Saharan Africa (excluding high income),Lower middle income
Angola,1999,248.195902412868,557.501113091215,-72.5785001611618,36.5725,80.2966666666667,,4.05499982833862,AGO,AO,Sub-Saharan Africa (excluding high income),Lower middle income
Angola,2000,324.996871601321,418.018991534099,-60.7813270387995,39.5784,103.160174166667,,4.03000020980835,AGO,AO,Sub-Saharan Africa (excluding high income),Lower middle income
Angola,2001,152.561022469299,106.352125501451,-5.03293321688833,47.9087916666667,95.9665608333333,,4.00400018692017,AGO,AO,Sub-Saharan Africa (excluding high income),Lower middle income
Angola,2002,108.897436089429,196.98410524691,-33.5534024054014,48.6908333333333,97.3358333333333,,3.96099996566772,AGO,AO,Sub-Saharan Africa (excluding high income),Lower middle income
Angola,2003,98.2241436573305,93.9268544397287,1.12833550907278,26.1725,96.115,,3.95799994468689,AGO,AO,Sub-Saharan Africa (excluding high income),Lower middle income
Angola,2004,43.5421067519686,33.4401786487082,36.6411290160783,15.4393455269743,82.3341666666667,23.6399993896484,3.91599988937378,AGO,AO,Sub-Saharan Africa (excluding high income),Lower middle income
Angola,2005,22.953513851394,42.3755606018204,17.799803581475,13.3984966156938,67.7181307369684,,3.88199996948242,AGO,AO,Sub-Saharan Africa (excluding high income),Lower middle income
Angola,2006,13.3052101780031,17.1180976102743,2.04299496946991,4.50032920949549,19.5108144527911,,3.85800004005432,AGO,AO,Sub-Saharan Africa (excluding high income),Lower middle income
